,abs,train_step,solver_step
1,1.6089800596237183,214000,1
2,0.4998004734516144,214000,2
3,0.15276077389717102,214000,3
4,0.046683263033628464,214000,4
5,0.01636907085776329,214000,5
6,0.005398092325776815,214000,6
7,0.0018030458595603704,214000,7
8,0.0005981918075121939,214000,8
9,0.0002090521447826177,214000,9
10,7.365107740042731e-05,214000,10
11,7.365107740042731e-05,214000,11
0,4.857686996459961,215000,0
1,1.5912748575210571,215000,1
2,0.5036211609840393,215000,2
3,0.15856008231639862,215000,3
4,0.04650518670678139,215000,4
5,0.014734150841832161,215000,5
6,0.004744939040392637,215000,6
7,0.0015285089612007141,215000,7
8,0.0005579243879765272,215000,8
9,0.00019412656547501683,215000,9
10,0.00019412656547501683,215000,10
11,0.00019412656547501683,215000,11
0,4.857648849487305,216000,0
1,1.5879442691802979,216000,1
2,0.4838212728500366,216000,2
3,0.11744098365306854,216000,3
4,0.0371001698076725,216000,4
5,0.012413541786372662,216000,5
6,0.0035349393729120493,216000,6
7,0.001322355354204774,216000,7
8,0.000629209796898067,216000,8
9,0.0001956099586095661,216000,9
10,7.024490332696587e-05,216000,10
11,7.024490332696587e-05,216000,11
0,4.7884392738342285,217000,0
1,1.6311229467391968,217000,1
2,0.4993026852607727,217000,2
3,0.12995684146881104,217000,3
4,0.07186135649681091,217000,4
5,0.04393285885453224,217000,5
6,0.013360662385821342,217000,6
7,0.004569799639284611,217000,7
8,0.0018595053115859628,217000,8
9,0.0006742869736626744,217000,9
10,0.0002487913006916642,217000,10
11,9.798112296266481e-05,217000,11
0,4.770144462585449,218000,0
1,1.713783621788025,218000,1
2,0.5296499133110046,218000,2
3,0.13829955458641052,218000,3
4,0.042910296469926834,218000,4
5,0.013963844627141953,218000,5
6,0.004835792817175388,218000,6
7,0.0016599036753177643,218000,7
8,0.0006934224511496723,218000,8
9,0.00023270123347174376,218000,9
10,7.854180148569867e-05,218000,10
11,7.854180148569867e-05,218000,11
0,4.9209184646606445,219000,0
1,1.6426328420639038,219000,1
2,0.5296134352684021,219000,2
3,0.18614517152309418,219000,3
4,0.060486748814582825,219000,4
5,0.018121004104614258,219000,5
6,0.006040874868631363,219000,6
7,0.001972977304831147,219000,7
8,0.0007103296229615808,219000,8
9,0.0002599495346657932,219000,9
10,8.804338722256944e-05,219000,10
11,8.804338722256944e-05,219000,11
0,4.852969169616699,220000,0
1,1.548288106918335,220000,1
2,0.48654747009277344,220000,2
3,0.12433047592639923,220000,3
4,0.03860648721456528,220000,4
5,0.013167554512619972,220000,5
6,0.004055213648825884,220000,6
7,0.0013999114744365215,220000,7
8,0.0004966647829860449,220000,8
9,0.00018135276332031935,220000,9
10,0.00018135276332031935,220000,10
11,0.00018135276332031935,220000,11
0,4.696446418762207,221000,0
1,1.5937124490737915,221000,1
2,0.4756223261356354,221000,2
3,0.12682589888572693,221000,3
4,0.04142727330327034,221000,4
5,0.015284299850463867,221000,5
6,0.00525597482919693,221000,6
7,0.0015651191351935267,221000,7
8,0.0005101322894915938,221000,8
9,0.00017847503477241844,221000,9
10,6.52958478895016e-05,221000,10
11,6.52958478895016e-05,221000,11
0,4.8903398513793945,222000,0
1,1.5820796489715576,222000,1
2,0.46635663509368896,222000,2
3,0.11860521882772446,222000,3
4,0.037029873579740524,222000,4
5,0.012276812456548214,222000,5
6,0.0035963021218776703,222000,6
7,0.0012373944045975804,222000,7
8,0.00043618379277177155,222000,8
9,0.00015384911966975778,222000,9
10,0.00015313820040319115,222000,10
11,0.00015313820040319115,222000,11
0,4.738588333129883,223000,0
1,1.6035748720169067,223000,1
2,0.4953162372112274,223000,2
3,0.10693720728158951,223000,3
4,0.03555766120553017,223000,4
5,0.010522020980715752,223000,5
6,0.003302991157397628,223000,6
7,0.001136820181272924,223000,7
8,0.0004188953898847103,223000,8
9,0.00014715064025949687,223000,9
10,0.00014715064025949687,223000,10
11,0.00014715064025949687,223000,11
0,4.863701343536377,224000,0
1,1.630439281463623,224000,1
2,0.5383884906768799,224000,2
3,0.3212713599205017,224000,3
4,0.10974755883216858,224000,4
5,0.028534453362226486,224000,5
6,0.009809328243136406,224000,6
7,0.003427874529734254,224000,7
8,0.0009558686870150268,224000,8
9,0.00035406521055847406,224000,9
10,0.00012888519268017262,224000,10
11,4.447840547072701e-05,224000,11
0,4.836935520172119,225000,0
1,1.5689924955368042,225000,1
2,0.4891248643398285,225000,2
3,0.13833969831466675,225000,3
4,0.047444287687540054,225000,4
5,0.019875818863511086,225000,5
6,0.006578101310878992,225000,6
7,0.0028936658054590225,225000,7
8,0.0010007868986576796,225000,8
9,0.00037066996446810663,225000,9
10,0.00012479200086090714,225000,10
11,4.745945261674933e-05,225000,11
0,4.9132080078125,226000,0
1,1.6415921449661255,226000,1
2,0.5633493065834045,226000,2
3,0.18127809464931488,226000,3
4,0.06768332421779633,226000,4
5,0.035509414970874786,226000,5
6,0.011265509761869907,226000,6
7,0.0036965133622288704,226000,7
8,0.0012957814615219831,226000,8
9,0.0004724508908111602,226000,9
10,0.00015962784527800977,226000,10
11,0.00015962784527800977,226000,11
0,4.763550281524658,227000,0
1,1.6650965213775635,227000,1
2,0.5364619493484497,227000,2
3,0.48185744881629944,227000,3
4,0.1968708336353302,227000,4
5,0.07408513128757477,227000,5
6,0.015315618366003036,227000,6
7,0.005696155596524477,227000,7
8,0.0014674053527414799,227000,8
9,0.0005045647849328816,227000,9
10,0.00019030699331779033,227000,10
11,0.0001894583838293329,227000,11
0,4.759450435638428,228000,0
1,1.5186277627944946,228000,1
2,0.47414085268974304,228000,2
3,0.13150635361671448,228000,3
4,0.03685544431209564,228000,4
5,0.012271932326257229,228000,5
6,0.003412041813135147,228000,6
7,0.0012234838213771582,228000,7
8,0.00042206374928355217,228000,8
9,0.00014514940266963094,228000,9
10,0.00014514940266963094,228000,10
11,0.00014514940266963094,228000,11
0,4.7943525314331055,229000,0
1,1.5373495817184448,229000,1
2,0.4896905720233917,229000,2
3,0.1481998711824417,229000,3
4,0.04299427941441536,229000,4
5,0.014888746663928032,229000,5
6,0.004743311554193497,229000,6
7,0.0017221792368218303,229000,7
8,0.000612856587395072,229000,8
9,0.00024075225519482046,229000,9
10,8.474944479530677e-05,229000,10
11,8.474944479530677e-05,229000,11
0,4.883802890777588,230000,0
1,1.635127305984497,230000,1
2,0.5090457201004028,230000,2
3,0.13380862772464752,230000,3
4,0.04565493389964104,230000,4
5,0.017629604786634445,230000,5
6,0.006170003209263086,230000,6
7,0.0019266394665464759,230000,7
8,0.000662792066577822,230000,8
9,0.00022944959346204996,230000,9
10,8.595164399594069e-05,230000,10
11,8.595164399594069e-05,230000,11
0,4.8105573654174805,231000,0
1,1.5624922513961792,231000,1
2,0.47353535890579224,231000,2
3,0.11060914397239685,231000,3
4,0.03555450215935707,231000,4
5,0.01208560075610876,231000,5
6,0.003532937029376626,231000,6
7,0.0012214145390316844,231000,7
8,0.0004021658387500793,231000,8
9,0.0004021658387500793,231000,9
10,0.0004021658387500793,231000,10
11,0.0004021658387500793,231000,11
0,4.872525215148926,232000,0
1,1.6237126588821411,232000,1
2,0.48832130432128906,232000,2
3,0.11260253190994263,232000,3
4,0.035239327698946,232000,4
5,0.011196013540029526,232000,5
6,0.003286018967628479,232000,6
7,0.0011580411810427904,232000,7
8,0.00039219067548401654,232000,8
9,0.00039219067548401654,232000,9
10,0.00039219067548401654,232000,10
11,0.00039219067548401654,232000,11
0,4.828710556030273,233000,0
1,1.631914496421814,233000,1
2,0.5159026384353638,233000,2
3,0.14786884188652039,233000,3
4,0.04788956418633461,233000,4
5,0.016816571354866028,233000,5
6,0.005179372616112232,233000,6
7,0.0017401531804352999,233000,7
8,0.0006070769741199911,233000,8
9,0.00021840821136720479,233000,9
10,7.976193592185155e-05,233000,10
11,7.976193592185155e-05,233000,11
0,4.874636173248291,234000,0
1,1.5485361814498901,234000,1
2,0.47057828307151794,234000,2
3,0.12671364843845367,234000,3
4,0.039232585579156876,234000,4
5,0.013059982098639011,234000,5
6,0.003916358109563589,234000,6
7,0.001344923279248178,234000,7
8,0.0004487874684855342,234000,8
9,0.0001628527243155986,234000,9
10,0.0001628527243155986,234000,10
11,0.0001628527243155986,234000,11
0,4.838046073913574,235000,0
1,1.6329115629196167,235000,1
2,0.4759698212146759,235000,2
3,0.10410542786121368,235000,3
4,0.033550113439559937,235000,4
5,0.009436623193323612,235000,5
6,0.0030014945659786463,235000,6
7,0.0010580656817182899,235000,7
8,0.0003888533974532038,235000,8
9,0.0001431519485777244,235000,9
10,0.00014294093125499785,235000,10
11,0.00014294093125499785,235000,11
0,4.84295129776001,236000,0
1,1.5183281898498535,236000,1
2,0.4592064619064331,236000,2
3,0.12587329745292664,236000,3
4,0.03756517916917801,236000,4
5,0.012586151249706745,236000,5
6,0.003577382070943713,236000,6
7,0.0012179071782156825,236000,7
8,0.00042254067375324667,236000,8
9,0.00042254067375324667,236000,9
10,0.00042254067375324667,236000,10
11,0.00042254067375324667,236000,11
