,rel,train_step,solver_step
11,1.4057353837415576e-05,203000,11
0,0.26303672790527344,204000,0
1,0.08779013901948929,204000,1
2,0.02751965820789337,204000,2
3,0.006798949558287859,204000,3
4,0.0023199550341814756,204000,4
5,0.0007542899693362415,204000,5
6,0.00021945734624750912,204000,6
7,7.73901047068648e-05,204000,7
8,2.4976081476779655e-05,204000,8
9,9.297054930357262e-06,204000,9
10,9.297054930357262e-06,204000,10
11,9.297054930357262e-06,204000,11
0,0.27006036043167114,205000,0
1,0.08874988555908203,205000,1
2,0.026603784412145615,205000,2
3,0.007308885455131531,205000,3
4,0.0023724145721644163,205000,4
5,0.0008468336309306324,205000,5
6,0.0002573668898548931,205000,6
7,8.960667764768004e-05,205000,7
8,2.9807140890625305e-05,205000,8
9,1.0560273949522525e-05,205000,9
10,1.0560273949522525e-05,205000,10
11,1.0560273949522525e-05,205000,11
0,0.27242305874824524,206000,0
1,0.09151596575975418,206000,1
2,0.02729472704231739,206000,2
3,0.007511970121413469,206000,3
4,0.002212227787822485,206000,4
5,0.0007528826827183366,206000,5
6,0.00021781673422083259,206000,6
7,7.425473449984565e-05,206000,7
8,2.5648674636613578e-05,206000,8
9,9.351811058877502e-06,206000,9
10,9.351811058877502e-06,206000,10
11,9.351811058877502e-06,206000,11
0,0.2618560492992401,207000,0
1,0.09207368642091751,207000,1
2,0.028277087956666946,207000,2
3,0.00795222632586956,207000,3
4,0.003027340630069375,207000,4
5,0.0010073931189253926,207000,5
6,0.0003217844932805747,207000,6
7,0.00013824513007421046,207000,7
8,5.4445667046820745e-05,207000,8
9,2.116754876624327e-05,207000,9
10,7.668456419196445e-06,207000,10
11,3.0391236123250565e-06,207000,11
0,0.26055872440338135,208000,0
1,0.09078413993120193,208000,1
2,0.029258251190185547,208000,2
3,0.009343896061182022,208000,3
4,0.003291602013632655,208000,4
5,0.0011275361757725477,208000,5
6,0.00034934969153255224,208000,6
7,0.00011364509555278346,208000,7
8,3.7274036003509536e-05,208000,8
9,1.2351480108918622e-05,208000,9
10,4.498522685025819e-06,208000,10
11,4.498522685025819e-06,208000,11
0,0.2648357152938843,209000,0
1,0.0878414660692215,209000,1
2,0.026796363294124603,209000,2
3,0.007201050873845816,209000,3
4,0.002189241349697113,209000,4
5,0.0007332436507567763,209000,5
6,0.0002142142184311524,209000,6
7,7.493558950955048e-05,209000,7
8,2.7117095669382252e-05,209000,8
9,1.0026009476860054e-05,209000,9
10,1.0026009476860054e-05,209000,10
11,1.0026009476860054e-05,209000,11
0,0.26530566811561584,210000,0
1,0.08586937189102173,210000,1
2,0.02576596476137638,210000,2
3,0.0064622024074196815,210000,3
4,0.0019914107397198677,210000,4
5,0.0006654579774476588,210000,5
6,0.00019648458692245185,210000,6
7,7.08977022441104e-05,210000,7
8,2.623407999635674e-05,210000,8
9,2.623407999635674e-05,210000,9
10,2.623407999635674e-05,210000,10
11,2.623407999635674e-05,210000,11
0,0.266047865152359,211000,0
1,0.0853637307882309,211000,1
2,0.025873230770230293,211000,2
3,0.006519774906337261,211000,3
4,0.0018825882580131292,211000,4
5,0.0005966530879959464,211000,5
6,0.0001756080600898713,211000,6
7,6.173137080622837e-05,211000,7
8,2.084401603497099e-05,211000,8
9,2.084401603497099e-05,211000,9
10,2.084401603497099e-05,211000,10
11,2.084401603497099e-05,211000,11
0,0.26029595732688904,212000,0
1,0.08612555265426636,212000,1
2,0.026409445330500603,212000,2
3,0.006764239631593227,212000,3
4,0.002317346166819334,212000,4
5,0.0008006459684111178,212000,5
6,0.00024490084615536034,212000,6
7,8.606421033618972e-05,212000,7
8,3.058789297938347e-05,212000,8
9,1.1635668670351151e-05,212000,9
10,1.1635668670351151e-05,212000,10
11,1.1635668670351151e-05,212000,11
0,0.2608838975429535,213000,0
1,0.09021498262882233,213000,1
2,0.026101896539330482,213000,2
3,0.005618253722786903,213000,3
4,0.0019139369251206517,213000,4
5,0.0006470530643127859,213000,5
6,0.00023136194795370102,213000,6
7,8.111669012578204e-05,213000,7
8,2.8799187930417247e-05,213000,8
9,1.0509856110729743e-05,213000,9
10,1.0509856110729743e-05,213000,10
11,1.0509856110729743e-05,213000,11
0,0.26694515347480774,214000,0
1,0.08930608630180359,214000,1
2,0.027046602219343185,214000,2
3,0.008076165802776814,214000,3
4,0.002491945633664727,214000,4
5,0.0008735803421586752,214000,5
6,0.00029096321668475866,214000,6
7,9.869180939858779e-05,214000,7
8,3.27388261212036e-05,214000,8
9,1.1465366696938872e-05,214000,9
10,4.035810889035929e-06,214000,10
11,4.035810889035929e-06,214000,11
0,0.2635268568992615,215000,0
1,0.08865757286548615,215000,1
2,0.02724469266831875,215000,2
3,0.00823951605707407,215000,3
4,0.002481978153809905,215000,4
5,0.0007909522391855717,215000,5
6,0.0002564114111009985,215000,6
7,8.377405174542218e-05,215000,7
8,3.017884591827169e-05,215000,8
9,1.0641934750310611e-05,215000,9
10,1.0641934750310611e-05,215000,10
11,1.0641934750310611e-05,215000,11
0,0.2654455900192261,216000,0
1,0.08866636455059052,216000,1
2,0.026470117270946503,216000,2
3,0.0063739921897649765,216000,3
4,0.002015423495322466,216000,4
5,0.0006722160032950342,216000,5
6,0.00019479385809972882,216000,6
7,7.317767449421808e-05,216000,7
8,3.380335692781955e-05,216000,8
9,1.0908303920587059e-05,216000,9
10,3.953593477490358e-06,216000,10
11,3.953593477490358e-06,216000,11
0,0.2638598084449768,217000,0
1,0.09028445929288864,217000,1
2,0.02737385407090187,217000,2
3,0.007062489166855812,217000,3
4,0.003844528691843152,217000,4
5,0.0022884926293045282,217000,5
6,0.0006995636504143476,217000,6
7,0.00024269237474072725,217000,7
8,9.859207057161257e-05,217000,8
9,3.657793058664538e-05,217000,9
10,1.3655858310812619e-05,217000,10
11,5.345565568859456e-06,217000,11
0,0.26159095764160156,218000,0
1,0.09424522519111633,218000,1
2,0.028809763491153717,218000,2
3,0.007379183545708656,218000,3
4,0.002300791908055544,218000,4
5,0.0007513288292102516,218000,5
6,0.000258074258454144,218000,6
7,8.956667443271726e-05,218000,7
8,3.7201072700554505e-05,218000,8
9,1.2640033673960716e-05,218000,9
10,4.295973667467479e-06,218000,10
11,4.295973667467479e-06,218000,11
0,0.26967158913612366,219000,0
1,0.09158484637737274,219000,1
2,0.028585979714989662,219000,2
3,0.009581231512129307,219000,3
4,0.0031699829269200563,219000,4
5,0.0009669381543062627,219000,5
6,0.0003245229017920792,219000,6
7,0.0001085372205125168,219000,7
8,3.851105793728493e-05,219000,8
9,1.4166090295475442e-05,219000,9
10,4.837440883420641e-06,219000,10
11,4.837440883420641e-06,219000,11
0,0.26544713973999023,220000,0
1,0.08698720484972,220000,1
2,0.026677796617150307,220000,2
3,0.006747956853359938,220000,3
4,0.0021225218661129475,220000,4
5,0.0007217489182949066,220000,5
6,0.0002255231374874711,220000,6
7,7.860867481213063e-05,220000,7
8,2.773551386781037e-05,220000,8
9,1.0203842975897714e-05,220000,9
10,1.0203842975897714e-05,220000,10
11,1.0203842975897714e-05,220000,11
0,0.25752609968185425,221000,0
1,0.08862733095884323,221000,1
2,0.026246147230267525,221000,2
3,0.006726393010467291,221000,3
4,0.0022260514087975025,221000,4
5,0.0008157567935995758,221000,5
6,0.00027963632601313293,221000,6
7,8.528914622729644e-05,221000,7
8,2.781940929708071e-05,221000,8
9,9.73556780081708e-06,221000,9
10,3.5699392810784047e-06,221000,10
11,3.5699392810784047e-06,221000,11
0,0.2666392922401428,222000,0
1,0.08810491859912872,222000,1
2,0.025457846000790596,222000,2
3,0.00638990243896842,222000,3
4,0.0020047128200531006,222000,4
5,0.0006599644548259676,222000,5
6,0.00019594831974245608,222000,6
7,6.758666859241202e-05,222000,7
8,2.377889359195251e-05,222000,8
9,8.56403221405344e-06,222000,9
10,8.516089110344183e-06,222000,10
11,8.516089110344183e-06,222000,11
0,0.257802277803421,223000,0
1,0.08815792202949524,223000,1
2,0.02677149698138237,223000,2
3,0.0057958755642175674,223000,3
4,0.0019363543251529336,223000,4
5,0.000573648838326335,223000,5
6,0.00018136338621843606,223000,6
7,6.243117968551815e-05,223000,7
8,2.327214679098688e-05,223000,8
9,8.140973477566149e-06,223000,9
10,8.140973477566149e-06,223000,10
11,8.140973477566149e-06,223000,11
0,0.26735919713974,224000,0
1,0.09130854159593582,224000,1
2,0.029132988303899765,224000,2
3,0.015704328194260597,224000,3
4,0.005787135101854801,224000,4
5,0.001518303295597434,224000,5
6,0.0005365014658309519,224000,6
7,0.0001895121968118474,224000,7
8,5.226955545367673e-05,224000,8
9,1.9341514416737482e-05,224000,9
10,6.969968580960995e-06,224000,10
11,2.417456698822207e-06,224000,11
0,0.2651538550853729,225000,0
1,0.08752891421318054,225000,1
2,0.026898395270109177,225000,2
3,0.007474394049495459,225000,3
4,0.0025829006917774677,225000,4
5,0.0011111554922536016,225000,5
6,0.0003588989202398807,225000,6
7,0.00015848729526624084,225000,7
8,5.4547752370126545e-05,225000,8
9,2.030123505392112e-05,225000,9
10,6.887600193294929e-06,225000,10
11,2.613291371744708e-06,225000,11
0,0.2712584137916565,226000,0
1,0.09205347299575806,226000,1
2,0.03063991852104664,226000,2
3,0.009630165062844753,226000,3
4,0.003579578595235944,226000,4
5,0.0018681406509131193,226000,5
6,0.0005954905063845217,226000,6
7,0.00019870736286975443,226000,7
8,7.036946772132069e-05,226000,8
9,2.576885890448466e-05,226000,9
10,8.795243957138155e-06,226000,10
11,8.795243957138155e-06,226000,11
0,0.2616529166698456,227000,0
1,0.09181208908557892,227000,1
2,0.02892504446208477,227000,2
3,0.021129941567778587,227000,3
4,0.010633762925863266,227000,4
5,0.004009258467704058,227000,5
6,0.0008446411229670048,227000,6
7,0.0003159197513014078,227000,7
8,8.088591857813299e-05,227000,8
9,2.757113725238014e-05,227000,9
10,1.0545385521254502e-05,227000,10
11,1.049094589689048e-05,227000,11
0,0.2588709592819214,228000,0
1,0.08503319323062897,228000,1
2,0.02575887367129326,228000,2
3,0.007065141573548317,228000,3
4,0.002013549441471696,228000,4
5,0.0006695108022540808,228000,5
6,0.00018954767438117415,228000,6
7,6.805294833611697e-05,228000,7
8,2.3351129129878245e-05,228000,8
9,8.109295777103398e-06,228000,9
10,8.109295777103398e-06,228000,10
11,8.109295777103398e-06,228000,11
0,0.26124754548072815,229000,0
1,0.0869140475988388,229000,1
2,0.026855861768126488,229000,2
3,0.008008201606571674,229000,3
4,0.0023640026338398457,229000,4
5,0.0008131764479912817,229000,5
6,0.0002626032801344991,229000,6
7,9.589677938492969e-05,229000,7
8,3.4308188332943246e-05,229000,8
9,1.3445887816487812e-05,229000,9
10,4.765203357237624e-06,229000,10
11,4.765203357237624e-06,229000,11
0,0.268681138753891,230000,0
1,0.09126655757427216,230000,1
2,0.028030015528202057,230000,2
3,0.007242567837238312,230000,3
4,0.00245217839255929,230000,4
5,0.000949147914070636,230000,5
6,0.0003312460030429065,230000,6
7,0.00010563658725004643,230000,7
8,3.659813228296116e-05,230000,8
9,1.2751475878758356e-05,230000,9
10,4.803055162483361e-06,230000,10
11,4.803055162483361e-06,230000,11
0,0.2633756101131439,231000,0
1,0.08750762045383453,231000,1
2,0.026057317852973938,231000,2
3,0.006036646198481321,231000,3
4,0.0019420027965679765,231000,4
5,0.0006586387171410024,231000,5
6,0.00019491180137265474,231000,6
7,6.774230860173702e-05,231000,7
8,2.2527288820128888e-05,231000,8
9,2.2527288820128888e-05,231000,9
10,2.2527288820128888e-05,231000,10
11,2.2527288820128888e-05,231000,11
0,0.2669043242931366,232000,0
1,0.0902826264500618,232000,1
2,0.027027079835534096,232000,2
3,0.006215184926986694,232000,3
4,0.0019491675775498152,232000,4
5,0.0006160454940982163,232000,5
6,0.0001824514620238915,232000,6
7,6.44404353806749e-05,232000,7
8,2.2120471840025857e-05,232000,8
9,2.2120471840025857e-05,232000,9
10,2.2120471840025857e-05,232000,10
11,2.2120471840025857e-05,232000,11
0,0.264960378408432,233000,0
1,0.09055539220571518,233000,1
2,0.028155943378806114,233000,2
3,0.007833680137991905,233000,3
4,0.0025459122844040394,233000,4
5,0.000892966752871871,233000,5
6,0.00027750336448661983,233000,6
7,9.442446753382683e-05,233000,7
8,3.3031217753887177e-05,233000,8
9,1.194769902213011e-05,233000,9
10,4.359359081718139e-06,233000,10
11,4.359359081718139e-06,233000,11
0,0.2667900323867798,234000,0
1,0.08678589761257172,234000,1
2,0.02586507797241211,234000,2
3,0.006866942625492811,234000,3
4,0.0021393217612057924,234000,4
5,0.0007106446428224444,234000,5
6,0.00021569832460954785,234000,6
7,7.474629092030227e-05,234000,7
8,2.4843997380230576e-05,234000,8
9,9.081988537218422e-06,234000,9
10,9.081988537218422e-06,234000,10
11,9.081988537218422e-06,234000,11
0,0.26641255617141724,235000,0
1,0.09021151065826416,235000,1
2,0.026241254061460495,235000,2
3,0.005673862993717194,235000,3
4,0.0018302364042028785,235000,4
5,0.0005202795728109777,235000,5
6,0.00016619154484942555,235000,6
7,5.86232308705803e-05,235000,7
8,2.156476693926379e-05,235000,8
9,7.973989340825938e-06,235000,9
10,7.96408494352363e-06,235000,10
11,7.96408494352363e-06,235000,11
0,0.26374709606170654,236000,0
1,0.08531323820352554,236000,1
2,0.02520878240466118,236000,2
3,0.006786562968045473,236000,3
4,0.002040759427472949,236000,4
5,0.0006829296471551061,236000,5
6,0.00019794578838627785,236000,6
7,6.797833339078352e-05,236000,7
8,2.3623055312782526e-05,236000,8
9,2.3623055312782526e-05,236000,9
10,2.3623055312782526e-05,236000,10
11,2.3623055312782526e-05,236000,11
