,rel,train_step,solver_step
4,0.011111357249319553,136000,4
5,0.0065677836537361145,136000,5
6,0.007909274660050869,136000,6
7,0.005963483825325966,136000,7
8,0.0022348067723214626,136000,8
9,0.0010603031842038035,136000,9
10,0.0007842538761906326,136000,10
11,0.020887140184640884,136000,11
0,0.32638245820999146,137000,0
1,0.12016033381223679,137000,1
2,0.041264716535806656,137000,2
3,0.016002392396330833,137000,3
4,0.004435754846781492,137000,4
5,0.0011449045268818736,137000,5
6,0.00036633972194977105,137000,6
7,0.0001282414305023849,137000,7
8,4.037100006826222e-05,137000,8
9,1.2459330719138961e-05,137000,9
10,1.2459330719138961e-05,137000,10
11,1.2459330719138961e-05,137000,11
0,0.3349224030971527,138000,0
1,0.11123675853013992,138000,1
2,0.03981548175215721,138000,2
3,0.013627537526190281,138000,3
4,0.0037030791863799095,138000,4
5,0.000979541102424264,138000,5
6,0.0002981434518005699,138000,6
7,9.677197522250935e-05,138000,7
8,3.3922060538316146e-05,138000,8
9,1.200051701744087e-05,138000,9
10,1.200051701744087e-05,138000,10
11,1.200051701744087e-05,138000,11
0,0.32232198119163513,139000,0
1,0.11307889223098755,139000,1
2,0.03906916454434395,139000,2
3,0.012212165631353855,139000,3
4,0.0034966624807566404,139000,4
5,0.0009244754328392446,139000,5
6,0.00029759580502286553,139000,6
7,0.00010000295878853649,139000,7
8,3.3164302294608206e-05,139000,8
9,1.1452513717813417e-05,139000,9
10,3.818900495389244e-06,139000,10
11,3.818900495389244e-06,139000,11
0,0.3276247978210449,140000,0
1,0.1130496934056282,140000,1
2,0.03942503407597542,140000,2
3,0.014828091487288475,140000,3
4,0.00401695491746068,140000,4
5,0.0011381329968571663,140000,5
6,0.00038579758256673813,140000,6
7,0.00012074852566001937,140000,7
8,4.083385647390969e-05,140000,8
9,1.4097263374424074e-05,140000,9
10,1.4097263374424074e-05,140000,10
11,1.4097263374424074e-05,140000,11
0,0.33404356241226196,141000,0
1,0.11333295702934265,141000,1
2,0.040397245436906815,141000,2
3,0.013955522328615189,141000,3
4,0.003685345407575369,141000,4
5,0.0009306992287747562,141000,5
6,0.00029323913622647524,141000,6
7,9.758251690072939e-05,141000,7
8,3.1641469831811264e-05,141000,8
9,1.0814219422172755e-05,141000,9
10,1.0793183719215449e-05,141000,10
11,1.0793183719215449e-05,141000,11
0,0.33251866698265076,142000,0
1,0.11281479150056839,142000,1
2,0.04031309485435486,142000,2
3,0.014360904693603516,142000,3
4,0.003989571239799261,142000,4
5,0.001107880030758679,142000,5
6,0.00033471290953457355,142000,6
7,0.00011867434659507126,142000,7
8,3.850721623166464e-05,142000,8
9,1.3242133718449622e-05,142000,9
10,4.504194293986075e-06,142000,10
11,4.504194293986075e-06,142000,11
0,0.32910677790641785,143000,0
1,0.1151529997587204,143000,1
2,0.043844591826200485,143000,2
3,0.025035222992300987,143000,3
4,0.011330164968967438,143000,4
5,0.005914009176194668,143000,5
6,0.003497894387692213,143000,6
7,0.004166527185589075,143000,7
8,0.009791017509996891,143000,8
9,0.0022319545969367027,143000,9
10,0.0022104273084551096,143000,10
11,0.003790532238781452,143000,11
0,0.34047287702560425,144000,0
1,0.11429773271083832,144000,1
2,0.04037121683359146,144000,2
3,0.014835601672530174,144000,3
4,0.004065404180437326,144000,4
5,0.001031807973049581,144000,5
6,0.00033627546508796513,144000,6
7,0.00011905244900844991,144000,7
8,3.905555058736354e-05,144000,8
9,1.4132523574517109e-05,144000,9
10,7.157270829338813e-06,144000,10
11,2.445308155074599e-06,144000,11
0,0.32897984981536865,145000,0
1,0.11256232112646103,145000,1
2,0.038987934589385986,145000,2
3,0.01225181482732296,145000,3
4,0.003299255622550845,145000,4
5,0.0010043984511867166,145000,5
6,0.0002958888071589172,145000,6
7,9.032804518938065e-05,145000,7
8,3.190370262018405e-05,145000,8
9,1.1188461030542385e-05,145000,9
10,3.560211098374566e-06,145000,10
11,3.560211098374566e-06,145000,11
0,0.334547758102417,146000,0
1,0.11225864291191101,146000,1
2,0.03871489688754082,146000,2
3,0.013097375631332397,146000,3
4,0.0035793196875602007,146000,4
5,0.0009436797117814422,146000,5
6,0.0003193265583831817,146000,6
7,0.00010478665353730321,146000,7
8,3.386480966582894e-05,146000,8
9,1.165728554042289e-05,146000,9
10,1.165728554042289e-05,146000,10
11,1.165728554042289e-05,146000,11
0,0.3346211612224579,147000,0
1,0.11093958467245102,147000,1
2,0.038281604647636414,147000,2
3,0.013412250205874443,147000,3
4,0.003870596643537283,147000,4
5,0.0009731759782880545,147000,5
6,0.0003018863208126277,147000,6
7,9.993395360652357e-05,147000,7
8,3.239457873860374e-05,147000,8
9,1.1577388249861542e-05,147000,9
10,1.1577388249861542e-05,147000,10
11,1.1577388249861542e-05,147000,11
0,0.32871949672698975,148000,0
1,0.11229011416435242,148000,1
2,0.03876526653766632,148000,2
3,0.012405774556100368,148000,3
4,0.003666851669549942,148000,4
5,0.0009554026182740927,148000,5
6,0.00028916308656334877,148000,6
7,9.879903518594801e-05,148000,7
8,2.9303359042387456e-05,148000,8
9,1.0256316272716504e-05,148000,9
10,3.5059754281974165e-06,148000,10
11,3.5059754281974165e-06,148000,11
0,0.32757288217544556,149000,0
1,0.11282098293304443,149000,1
2,0.040223464369773865,149000,2
3,0.01278601959347725,149000,3
4,0.003816275391727686,149000,4
5,0.0009731104946695268,149000,5
6,0.0002890926552936435,149000,6
7,9.648865670897067e-05,149000,7
8,3.131818084511906e-05,149000,8
9,1.0026294148701709e-05,149000,9
10,1.0026294148701709e-05,149000,10
11,1.0026294148701709e-05,149000,11
0,0.33313533663749695,150000,0
1,0.11312581598758698,150000,1
2,0.04043431952595711,150000,2
3,0.013343212194740772,150000,3
4,0.0036188706289976835,150000,4
5,0.000991009990684688,150000,5
6,0.0003119760367553681,150000,6
7,0.00010562981333350763,150000,7
8,3.653232124634087e-05,150000,8
9,1.2487760614021681e-05,150000,9
10,4.550390713120578e-06,150000,10
11,4.550390713120578e-06,150000,11
0,0.3365009129047394,151000,0
1,0.11612629890441895,151000,1
2,0.04574086517095566,151000,2
3,0.0643928050994873,151000,3
4,0.022912492975592613,151000,4
5,0.015537548810243607,151000,5
6,0.0061584231443703175,151000,6
7,0.002376466291025281,151000,7
8,0.0008335902821272612,151000,8
9,0.0004467474645934999,151000,9
10,0.00033258297480642796,151000,10
11,0.00010302683222107589,151000,11
0,0.3317180871963501,152000,0
1,0.11846800148487091,152000,1
2,0.04347436502575874,152000,2
3,0.012927995063364506,152000,3
4,0.0038569062016904354,152000,4
5,0.001039662049151957,152000,5
6,0.0002932586648967117,152000,6
7,9.737558866618201e-05,152000,7
8,3.141582783428021e-05,152000,8
9,1.0708687113947235e-05,152000,9
10,1.0708687113947235e-05,152000,10
11,1.0708687113947235e-05,152000,11
0,0.3376794457435608,153000,0
1,0.11409169435501099,153000,1
2,0.040072325617074966,153000,2
3,0.013675098307430744,153000,3
4,0.003961332142353058,153000,4
5,0.0010415678843855858,153000,5
6,0.00034901182516478,153000,6
7,0.00010868137906072661,153000,7
8,3.641664079623297e-05,153000,8
9,1.2495548617152963e-05,153000,9
10,1.2495548617152963e-05,153000,10
11,1.2495548617152963e-05,153000,11
0,0.3309222459793091,154000,0
1,0.11371833086013794,154000,1
2,0.039830196648836136,154000,2
3,0.014334109611809254,154000,3
4,0.0038632869254797697,154000,4
5,0.0009659862262196839,154000,5
6,0.0003155051381327212,154000,6
7,0.00010850555554497987,154000,7
8,3.552110865712166e-05,154000,8
9,1.1845200788229704e-05,154000,9
10,1.1845200788229704e-05,154000,10
11,1.1845200788229704e-05,154000,11
0,0.3324451148509979,155000,0
1,0.1174209713935852,155000,1
2,0.040216974914073944,155000,2
3,0.013081168755888939,155000,3
4,0.0034267804585397243,155000,4
5,0.0009762136614881456,155000,5
6,0.0002984855091199279,155000,6
7,9.771557233761996e-05,155000,7
8,3.282007310190238e-05,155000,8
9,1.1634107977442909e-05,155000,9
10,1.1634107977442909e-05,155000,10
11,1.1634107977442909e-05,155000,11
0,0.33014237880706787,156000,0
1,0.119217149913311,156000,1
2,0.04664837196469307,156000,2
3,0.06807495653629303,156000,3
4,0.02463635429739952,156000,4
5,0.012929712422192097,156000,5
6,0.003970949444919825,156000,6
7,0.0015499952714890242,156000,7
8,0.0008654249832034111,156000,8
9,0.0003812583745457232,156000,9
10,0.00017854859470389783,156000,10
11,4.640778570319526e-05,156000,11
0,0.3260743021965027,157000,0
1,0.11268162727355957,157000,1
2,0.040271442383527756,157000,2
3,0.013495008461177349,157000,3
4,0.0037762559950351715,157000,4
5,0.0010227452730759978,157000,5
6,0.00032890678266994655,157000,6
7,0.00011156653636135161,157000,7
8,3.804517837124877e-05,157000,8
9,1.4215533155947924e-05,157000,9
10,1.1501489098009188e-05,157000,10
11,2.1107778138684807e-06,157000,11
0,0.33688658475875854,158000,0
1,0.11722537875175476,158000,1
2,0.041462358087301254,158000,2
3,0.014741473831236362,158000,3
4,0.004040829837322235,158000,4
5,0.0010091818403452635,158000,5
6,0.0003323974960949272,158000,6
7,0.00010779309377539903,158000,7
8,4.287370029487647e-05,158000,8
9,1.5223509763018228e-05,158000,9
10,5.099874670122517e-06,158000,10
11,5.099874670122517e-06,158000,11
0,0.33139774203300476,159000,0
1,0.11327012628316879,159000,1
2,0.04057716950774193,159000,2
3,0.014697453007102013,159000,3
4,0.004254875238984823,159000,4
5,0.00113340700045228,159000,5
6,0.00037302737473510206,159000,6
7,0.00013234646758064628,159000,7
8,4.659282785723917e-05,159000,8
9,1.591078398632817e-05,159000,9
10,1.591078398632817e-05,159000,10
11,1.591078398632817e-05,159000,11
0,0.3255995512008667,160000,0
1,0.11146759241819382,160000,1
2,0.04025687649846077,160000,2
3,0.012999732047319412,160000,3
4,0.003689458128064871,160000,4
5,0.0009977399604395032,160000,5
6,0.0003148804244119674,160000,6
7,0.0001161246545962058,160000,7
8,4.193493805360049e-05,160000,8
9,1.3818551451549865e-05,160000,9
10,5.302974386722781e-06,160000,10
11,5.302974386722781e-06,160000,11
0,0.3379795551300049,161000,0
1,0.1166461780667305,161000,1
2,0.04117974638938904,161000,2
3,0.01393502950668335,161000,3
4,0.003790231654420495,161000,4
5,0.0009627602994441986,161000,5
6,0.00030302180675789714,161000,6
7,0.00010175506758969277,161000,7
8,3.199969432898797e-05,161000,8
9,1.1950188309128862e-05,161000,9
10,1.1950188309128862e-05,161000,10
11,1.1950188309128862e-05,161000,11
0,0.3260299563407898,162000,0
1,0.11709548532962799,162000,1
2,0.048303887248039246,162000,2
3,0.05085295811295509,162000,3
4,0.02010156959295273,162000,4
5,0.013010753318667412,162000,5
6,0.00764743285253644,162000,6
7,0.004054106306284666,162000,7
8,0.0024234838783740997,162000,8
9,0.0009801232954487205,162000,9
10,0.0007569500594399869,162000,10
11,0.00022726885799784213,162000,11
0,0.33091866970062256,163000,0
1,0.11607033759355545,163000,1
2,0.04129403457045555,163000,2
3,0.013127016834914684,163000,3
4,0.003890097141265869,163000,4
5,0.0009658291819505394,163000,5
6,0.0002934354997705668,163000,6
7,9.897717245621607e-05,163000,7
8,3.3243959478568286e-05,163000,8
9,1.1140696187794674e-05,163000,9
10,1.1093157809227705e-05,163000,10
11,1.1093157809227705e-05,163000,11
0,0.3344678282737732,164000,0
1,0.11821117997169495,164000,1
2,0.042543720453977585,164000,2
3,0.013888329267501831,164000,3
4,0.0041359360329806805,164000,4
5,0.0010314370738342404,164000,5
6,0.0003174660378135741,164000,6
7,0.00011289727262919769,164000,7
8,3.6571720556821674e-05,164000,8
9,1.1884423656738363e-05,164000,9
10,1.1884423656738363e-05,164000,10
11,1.1884423656738363e-05,164000,11
0,0.3290977478027344,165000,0
1,0.10906823724508286,165000,1
2,0.03907124325633049,165000,2
3,0.013140284456312656,165000,3
4,0.003542884485796094,165000,4
5,0.0009465866023674607,165000,5
6,0.00032014428870752454,165000,6
7,0.00010724423918873072,165000,7
8,3.5326134820934385e-05,165000,8
9,1.1921946679649409e-05,165000,9
10,1.1921946679649409e-05,165000,10
11,1.1921946679649409e-05,165000,11
0,0.3292970359325409,166000,0
1,0.11207421869039536,166000,1
2,0.039719901978969574,166000,2
3,0.01290388498455286,166000,3
4,0.0034534577280282974,166000,4
5,0.0009349386091344059,166000,5
6,0.0003058481961488724,166000,6
7,0.00010362418834120035,166000,7
8,3.471987656666897e-05,166000,8
9,1.23909176181769e-05,166000,9
10,1.23909176181769e-05,166000,10
11,1.23909176181769e-05,166000,11
0,0.3312530219554901,167000,0
1,0.11225847899913788,167000,1
2,0.04015243798494339,167000,2
3,0.013048729859292507,167000,3
4,0.003598756156861782,167000,4
5,0.0009606359526515007,167000,5
6,0.00031117675825953484,167000,6
7,0.0001089678262360394,167000,7
8,3.6665824154624715e-05,167000,8
9,1.584000165166799e-05,167000,9
10,5.81407630306785e-06,167000,10
11,1.8225556459583458e-06,167000,11
0,0.32930678129196167,168000,0
1,0.10971155762672424,168000,1
2,0.03805689886212349,168000,2
3,0.012761839665472507,168000,3
4,0.003643512725830078,168000,4
5,0.0009000944555737078,168000,5
6,0.00029924511909484863,168000,6
7,9.29823872866109e-05,168000,7
8,3.0469322155113332e-05,168000,8
9,1.0364609806856606e-05,168000,9
10,1.0349658623454161e-05,168000,10
11,1.0349658623454161e-05,168000,11
0,0.3341025710105896,169000,0
1,0.11592953652143478,169000,1
2,0.04190889373421669,169000,2
3,0.013703607954084873,169000,3
4,0.0037491796538233757,169000,4
5,0.0009224181994795799,169000,5
6,0.0002824143157340586,169000,6
7,9.08523506950587e-05,169000,7
8,3.0618481105193496e-05,169000,8
9,1.0090163414133713e-05,169000,9
10,1.0090163414133713e-05,169000,10
11,1.0090163414133713e-05,169000,11
0,0.33224260807037354,170000,0
1,0.11454033106565475,170000,1
2,0.04008225351572037,170000,2
3,0.013549650087952614,170000,3
4,0.0038122066762298346,170000,4
5,0.0009768486488610506,170000,5
6,0.0003208359412383288,170000,6
7,0.0001045588796841912,170000,7
8,3.4206990676466376e-05,170000,8
9,1.0886570635193493e-05,170000,9
10,1.0886570635193493e-05,170000,10
11,1.0886570635193493e-05,170000,11
0,0.33027178049087524,171000,0
1,0.10941760241985321,171000,1
2,0.03841851279139519,171000,2
3,0.013291184790432453,171000,3
4,0.0037953488063067198,171000,4
5,0.000999528099782765,171000,5
6,0.00031310119084082544,171000,6
7,0.0001067547345883213,171000,7
8,3.476074925856665e-05,171000,8
9,1.1070677828683984e-05,171000,9
10,1.1070677828683984e-05,171000,10
11,1.1070677828683984e-05,171000,11
0,0.3291725516319275,172000,0
1,0.11707127839326859,172000,1
2,0.04337632656097412,172000,2
3,0.016075648367404938,172000,3
4,0.0046879020519554615,172000,4
5,0.0013975787442177534,172000,5
6,0.00046301502152346075,172000,6
7,0.00016919680638238788,172000,7
8,5.913722270634025e-05,172000,8
9,2.0027717255288735e-05,172000,9
10,7.065076260914793e-06,172000,10
11,7.065076260914793e-06,172000,11
0,0.33747291564941406,173000,0
1,0.11509864032268524,173000,1
2,0.04178493842482567,173000,2
3,0.015547466464340687,173000,3
4,0.004209242295473814,173000,4
5,0.001094034407287836,173000,5
6,0.00035437443875707686,173000,6
7,0.0001205535008921288,173000,7
8,3.800395643338561e-05,173000,8
9,1.2440974387573078e-05,173000,9
10,1.2440974387573078e-05,173000,10
11,1.2440974387573078e-05,173000,11
0,0.3350040912628174,174000,0
1,0.11353845149278641,174000,1
2,0.04109780490398407,174000,2
3,0.013105453923344612,174000,3
4,0.003753103082999587,174000,4
5,0.0009794944198802114,174000,5
6,0.00029525734134949744,174000,6
7,9.966664219973609e-05,174000,7
8,3.352324347360991e-05,174000,8
9,1.098201573768165e-05,174000,9
10,1.098201573768165e-05,174000,10
11,1.098201573768165e-05,174000,11
0,0.3261831998825073,175000,0
1,0.11347952485084534,175000,1
2,0.0402517206966877,175000,2
3,0.013370472006499767,175000,3
4,0.0037335434462875128,175000,4
5,0.0009199827327392995,175000,5
6,0.0003024072211701423,175000,6
7,0.0001006443053483963,175000,7
8,3.1684612622484565e-05,175000,8
9,1.0815865607582964e-05,175000,9
10,3.662119070213521e-06,175000,10
11,3.6475016713666264e-06,175000,11
0,0.32844310998916626,176000,0
1,0.11310165375471115,176000,1
2,0.04013427346944809,176000,2
3,0.013086492195725441,176000,3
4,0.003774598240852356,176000,4
5,0.0010386270005255938,176000,5
6,0.0003302555996924639,176000,6
7,0.0001101116431527771,176000,7
8,3.736228245543316e-05,176000,8
9,1.4116812963038683e-05,176000,9
10,4.5646711441804655e-06,176000,10
11,4.5646711441804655e-06,176000,11
0,0.3312644958496094,177000,0
1,0.1111883595585823,177000,1
2,0.040058575570583344,177000,2
3,0.012459496967494488,177000,3
4,0.00350290909409523,177000,4
5,0.0009487348725087941,177000,5
6,0.0002810114820022136,177000,6
7,9.269103611586615e-05,177000,7
8,3.3825679565779865e-05,177000,8
9,1.2371377124509308e-05,177000,9
10,1.2371377124509308e-05,177000,10
11,1.2371377124509308e-05,177000,11
0,0.3352631628513336,178000,0
1,0.11353795975446701,178000,1
2,0.04103729501366615,178000,2
3,0.013444044627249241,178000,3
4,0.003799721598625183,178000,4
5,0.0009269131696783006,178000,5
6,0.0002910401381086558,178000,6
7,0.00010040808410849422,178000,7
8,3.22391715599224e-05,178000,8
9,1.0565509910520632e-05,178000,9
10,1.0565509910520632e-05,178000,10
11,1.0565509910520632e-05,178000,11
0,0.3274579346179962,179000,0
1,0.10825230181217194,179000,1
2,0.037953220307826996,179000,2
3,0.014369486831128597,179000,3
4,0.004047643393278122,179000,4
5,0.001050082966685295,179000,5
6,0.0003672362072393298,179000,6
7,0.00011216806888114661,179000,7
8,3.745309732039459e-05,179000,8
9,1.3051286259724293e-05,179000,9
10,1.3051286259724293e-05,179000,10
11,1.3051286259724293e-05,179000,11
0,0.33420103788375854,180000,0
1,0.11620895564556122,180000,1
2,0.04324210435152054,180000,2
3,0.021363986656069756,180000,3
4,0.006064921151846647,180000,4
5,0.0026121968403458595,180000,5
6,0.0012319210218265653,180000,6
7,0.0006336926599033177,180000,7
8,0.0009632359724491835,180000,8
9,0.00041501165833324194,180000,9
10,0.00016115684411488473,180000,10
11,0.00010885888332268223,180000,11
0,0.32955530285835266,181000,0
1,0.11345306038856506,181000,1
2,0.040120042860507965,181000,2
3,0.01309277955442667,181000,3
4,0.003300487296655774,181000,4
5,0.000873879122082144,181000,5
6,0.00028265087166801095,181000,6
7,8.788427658146247e-05,181000,7
8,3.219596328563057e-05,181000,8
9,1.2251143743924331e-05,181000,9
10,5.004339982406236e-06,181000,10
11,4.7923540478223e-06,181000,11
0,0.32627570629119873,182000,0
1,0.11558286845684052,182000,1
2,0.04104708135128021,182000,2
3,0.013062890619039536,182000,3
4,0.003825196297839284,182000,4
5,0.0009913730900734663,182000,5
6,0.0003217784978915006,182000,6
7,0.00011216664279345423,182000,7
8,3.47043969668448e-05,182000,8
9,1.2168154171376955e-05,182000,9
10,1.2168154171376955e-05,182000,10
11,1.2168154171376955e-05,182000,11
0,0.3295450210571289,183000,0
1,0.11265997588634491,183000,1
2,0.03880258649587631,183000,2
3,0.01368024107068777,183000,3
4,0.0039325375109910965,183000,4
5,0.0010215629590675235,183000,5
6,0.0003156905295327306,183000,6
7,0.00010691228817449883,183000,7
8,3.731499964487739e-05,183000,8
9,1.1917562915186863e-05,183000,9
10,1.1917562915186863e-05,183000,10
11,1.1917562915186863e-05,183000,11
0,0.3289770781993866,184000,0
1,0.11378678679466248,184000,1
2,0.04050201550126076,184000,2
3,0.013258690014481544,184000,3
4,0.0037165661342442036,184000,4
5,0.0010194822680205107,184000,5
6,0.0003343283897265792,184000,6
7,0.00011936934606637806,184000,7
8,4.175989670329727e-05,184000,8
9,1.45052581501659e-05,184000,9
10,4.906773028778844e-06,184000,10
11,4.906773028778844e-06,184000,11
0,0.32730481028556824,185000,0
1,0.11138982325792313,185000,1
2,0.04067095369100571,185000,2
3,0.01297227293252945,185000,3
4,0.0035030520521104336,185000,4
5,0.0008934818906709552,185000,5
6,0.0002992557710967958,185000,6
7,0.00010195323557127267,185000,7
8,3.3353790058754385e-05,185000,8
9,1.1055213690269738e-05,185000,9
10,3.847916104859905e-06,185000,10
11,3.844993898383109e-06,185000,11
0,0.3320564031600952,186000,0
1,0.11666368693113327,186000,1
2,0.041289638727903366,186000,2
3,0.013238426297903061,186000,3
4,0.003579487558454275,186000,4
5,0.0009813214419409633,186000,5
6,0.000339571270160377,186000,6
7,0.0001178345046355389,186000,7
8,4.137880023336038e-05,186000,8
9,1.4147357433103025e-05,186000,9
10,1.4147357433103025e-05,186000,10
11,1.4147357433103025e-05,186000,11
0,0.32635512948036194,187000,0
1,0.11194447427988052,187000,1
2,0.038852427154779434,187000,2
3,0.013098585419356823,187000,3
4,0.003862536046653986,187000,4
5,0.000971729401499033,187000,5
6,0.0003082466428168118,187000,6
7,9.862412116490304e-05,187000,7
8,3.167181057506241e-05,187000,8
9,1.0803693839989137e-05,187000,9
10,1.0803693839989137e-05,187000,10
11,1.0803693839989137e-05,187000,11
0,0.32767006754875183,188000,0
1,0.11238856613636017,188000,1
2,0.040192171931266785,188000,2
3,0.014257187023758888,188000,3
4,0.003979038912802935,188000,4
5,0.0010024509392678738,188000,5
6,0.00030947240884415805,188000,6
7,9.950179810402915e-05,188000,7
8,3.147931784042157e-05,188000,8
9,1.08807771539432e-05,188000,9
10,1.08807771539432e-05,188000,10
11,1.08807771539432e-05,188000,11
0,0.3318243622779846,189000,0
1,0.11225458979606628,189000,1
2,0.04181273281574249,189000,2
3,0.013886109925806522,189000,3
4,0.003775041550397873,189000,4
5,0.0009814242366701365,189000,5
6,0.0003212683950550854,189000,6
7,0.00011148231715196744,189000,7
8,3.6394780181581154e-05,189000,8
9,1.2294603038753849e-05,189000,9
10,1.2294603038753849e-05,189000,10
11,1.2294603038753849e-05,189000,11
0,0.3250736892223358,190000,0
1,0.11438232660293579,190000,1
2,0.04069165512919426,190000,2
3,0.012892365455627441,190000,3
4,0.003666533390060067,190000,4
5,0.0009591658599674702,190000,5
6,0.0002987078914884478,190000,6
7,9.901660814648494e-05,190000,7
8,3.1563151424052194e-05,190000,8
9,9.78578464128077e-06,190000,9
10,9.78578464128077e-06,190000,10
11,9.78578464128077e-06,190000,11
0,0.3371194303035736,191000,0
1,0.11122440546751022,191000,1
2,0.03905748948454857,191000,2
3,0.013738899491727352,191000,3
4,0.0035799874458462,191000,4
5,0.0009419987327419221,191000,5
6,0.00028644668054766953,191000,6
7,9.548134403303266e-05,191000,7
8,3.29619251715485e-05,191000,8
9,1.2371800039545633e-05,191000,9
10,3.967908924096264e-06,191000,10
11,3.967908924096264e-06,191000,11
0,0.3305973708629608,192000,0
1,0.11208636313676834,192000,1
2,0.041178252547979355,192000,2
3,0.012700803577899933,192000,3
4,0.0032470335718244314,192000,4
5,0.0009399252012372017,192000,5
6,0.0002774419845081866,192000,6
7,9.00412633200176e-05,192000,7
8,3.2906729757087305e-05,192000,8
9,1.1114470908069052e-05,192000,9
10,1.1114470908069052e-05,192000,10
11,1.1114470908069052e-05,192000,11
0,0.333258718252182,193000,0
1,0.11725323647260666,193000,1
2,0.04114612191915512,193000,2
3,0.015270035713911057,193000,3
4,0.003906771540641785,193000,4
5,0.001080194371752441,193000,5
6,0.0003477040445432067,193000,6
7,0.00011327809625072405,193000,7
8,3.690824087243527e-05,193000,8
9,1.2905783478345256e-05,193000,9
10,1.2905783478345256e-05,193000,10
11,1.2905783478345256e-05,193000,11
0,0.32690325379371643,194000,0
1,0.1077147126197815,194000,1
2,0.037640515714883804,194000,2
3,0.012561104260385036,194000,3
4,0.0035464882384985685,194000,4
5,0.000951355614233762,194000,5
6,0.00031166343251243234,194000,6
7,0.00011307112436043099,194000,7
8,3.7603273085551336e-05,194000,8
9,1.2410894669301342e-05,194000,9
10,4.077975518157473e-06,194000,10
11,4.077975518157473e-06,194000,11
0,0.32795506715774536,195000,0
1,0.10906899720430374,195000,1
2,0.03859709948301315,195000,2
3,0.012625648640096188,195000,3
4,0.003533206647261977,195000,4
5,0.0009674314060248435,195000,5
6,0.00031530033447779715,195000,6
7,0.00010257815301883966,195000,7
8,3.567519161151722e-05,195000,8
9,1.2392690223350655e-05,195000,9
10,1.2392690223350655e-05,195000,10
11,1.2392690223350655e-05,195000,11
0,0.331590473651886,196000,0
1,0.11316700279712677,196000,1
2,0.040894437581300735,196000,2
3,0.01298181340098381,196000,3
4,0.003882624674588442,196000,4
5,0.0010432087583467364,196000,5
6,0.0003367488970980048,196000,6
7,0.0001229786139447242,196000,7
8,4.4999600504525006e-05,196000,8
9,4.5716478780377656e-05,196000,9
10,1.9155684640281834e-05,196000,10
11,4.7706700570415705e-05,196000,11
0,0.3311093747615814,197000,0
1,0.11592710018157959,197000,1
2,0.04177943244576454,197000,2
3,0.021301480010151863,197000,3
4,0.006168742198497057,197000,4
5,0.0026940694078803062,197000,5
6,0.0012522719334810972,197000,6
7,0.0006114620482549071,197000,7
8,0.0009929303778335452,197000,8
9,0.0009135848958976567,197000,9
10,0.0005131249781697989,197000,10
11,0.0002759799244813621,197000,11
0,0.3400876820087433,198000,0
1,0.11190266907215118,198000,1
2,0.04021696373820305,198000,2
3,0.013312961906194687,198000,3
4,0.00374197936616838,198000,4
5,0.0010021469788625836,198000,5
6,0.00031108915572986007,198000,6
7,0.00010410154209239408,198000,7
8,3.60836238542106e-05,198000,8
9,1.240576875716215e-05,198000,9
10,1.240576875716215e-05,198000,10
11,1.240576875716215e-05,198000,11
0,0.32916224002838135,199000,0
1,0.11204220354557037,199000,1
2,0.03962047025561333,199000,2
3,0.012645666487514973,199000,3
4,0.0037145353853702545,199000,4
5,0.000945713312830776,199000,5
6,0.00030298056663013995,199000,6
7,0.0001057629197021015,199000,7
8,3.465315967332572e-05,199000,8
9,1.2614311344805174e-05,199000,9
10,1.2614311344805174e-05,199000,10
11,1.2614311344805174e-05,199000,11
0,0.33108463883399963,200000,0
1,0.1108044907450676,200000,1
2,0.039593424648046494,200000,2
3,0.012574897147715092,200000,3
4,0.0035927288699895144,200000,4
5,0.0009383733267895877,200000,5
6,0.0002870183961931616,200000,6
7,0.00010350583761464804,200000,7
8,3.2288811780745164e-05,200000,8
9,1.055550092132762e-05,200000,9
10,1.055550092132762e-05,200000,10
11,1.055550092132762e-05,200000,11
0,0.33059027791023254,201000,0
1,0.11103782057762146,201000,1
2,0.04068106412887573,201000,2
3,0.013100363314151764,201000,3
4,0.0037477551959455013,201000,4
5,0.0009348310995846987,201000,5
6,0.00028828877839259803,201000,6
7,9.919583681039512e-05,201000,7
8,3.247488712077029e-05,201000,8
9,1.039610924635781e-05,201000,9
10,1.0376992577221245e-05,201000,10
11,1.0376992577221245e-05,201000,11
0,0.33326947689056396,202000,0
1,0.11263991892337799,202000,1
2,0.04197520390152931,202000,2
3,0.012615184299647808,202000,3
4,0.0033125849440693855,202000,4
5,0.0008864128030836582,202000,5
6,0.000277049868600443,202000,6
7,9.975730063160881e-05,202000,7
8,3.4078035241691396e-05,202000,8
9,1.1352515684848186e-05,202000,9
10,1.1352515684848186e-05,202000,10
11,1.1352515684848186e-05,202000,11
0,0.32692402601242065,203000,0
1,0.10948894172906876,203000,1
2,0.03749625384807587,203000,2
3,0.01289423182606697,203000,3
4,0.0034645008854568005,203000,4
5,0.0009098550654016435,203000,5
6,0.0002999639546032995,203000,6
7,0.00010464077058713883,203000,7
8,2.967872569570318e-05,203000,8
9,9.493140169070102e-06,203000,9
10,9.493140169070102e-06,203000,10
11,9.493140169070102e-06,203000,11
0,0.32921484112739563,204000,0
1,0.11261295527219772,204000,1
2,0.0409068763256073,204000,2
3,0.0130008514970541,204000,3
4,0.003493678057566285,204000,4
5,0.0009483000030741096,204000,5
6,0.00029745791107416153,204000,6
